BMW116D16EFFICIENTDYNAMICS3dr,11799,2014 14 reg,Hatchback,34685 miles,Manual,16L,116 bhp,Diesel
BMW118D20ExclusiveEdition2dr,11799,2013 13 reg,Coupe,41674 miles,Manual,20L,143 bhp,Diesel
BMW116D20SE5dr,11799,2012 12 reg,Hatchback,20352 miles,Automatic,20L,116 bhp,Diesel
BMW116D20SE5dr,11799,2014 14 reg,Hatchback,46748 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSportPlusEdition2drFULLBOSTONLEATHER20,11800,2013 13 reg,Coupe,52240 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dExclusiveEdition2drBLUETOOTHDABTUNER20,11800,2013 62 reg,Coupe,31625 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dMSport3dr20,11800,2012 12 reg,Hatchback,24422 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES120dSport3drBLUETOOTHAIRCON20,11800,2014 14 reg,Hatchback,19969 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES118dSE5dr20,11824,2012 62 reg,Hatchback,41609 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dSE5dr20,11863,2013 13 reg,Hatchback,56843 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch5dr,11870,2012 12 reg,Hatchback,44700 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch5dr,11895,2012 12 reg,Hatchback,40000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSport205dr,11898,2012 12 reg,Hatchback,26300 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSport5dr,11900,2013 62 reg,Hatchback,48000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120dSE5drAutoAIRCONAUXIN20,11900,2012 12 reg,Hatchback,32026 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES118dSport5dr20,11936,2013 13 reg,Hatchback,49207 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dExclusive2dr,11940,2012 62 reg,Coupe,38604 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch3dr,11945,2013 62 reg,Hatchback,44900 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSport5dr,11949,2012 61 reg,Hatchback,34761 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch3drDieselManual117gkm116bhp,11950,2012 62 reg,Hatchback,52000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dExclusiveEdition2dr20,11950,2012 12 reg,Coupe,30788 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dESSportsHatch5drstartstop,11950,2013 63 reg,Hatchback,38451 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch5dr,11973,2012 12 reg,Hatchback,59889 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dSport3drStepAuto20,11974,2013 13 reg,Hatchback,54872 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES20120DSE5d181BHP,11980,2014 14 reg,Hatchback,13000 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES118dSport3dr20,11982,2012 62 reg,Hatchback,21979 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120DSPORT5dHUGESPEC,11987,2012 12 reg,Hatchback,49969 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118dExclusive2dr,11988,2013 13 reg,Coupe,28636 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSE5dr,11989,2013 13 reg,Hatchback,35414 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD118dSport5dr,11989,2012 12 reg,Hatchback,45134 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116dEfficientDynamics5dr,11989,2013 13 reg,Hatchback,20111 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118DEXCLUSIVEEDITION2dr,11989,2012 62 reg,Coupe,26157 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116DEFFICIENTDYNAMICS165dr,11990,2013 63 reg,Hatchback,34836 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116DSPORT5d114BHP20DIESELONLY30AYEARROADTAX,11990,2012 62 reg,Hatchback,38913 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dExclusive2dr,11990,2013 13 reg,Coupe,40000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DMSPORT2DRALLOYSACRADIOCDMP3,11990,2013 13 reg,Coupe,60000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116dEfficientDynamics5dr,11990,2013 13 reg,Hatchback,13440 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dES2dr,11990,2013 13 reg,Coupe,25574 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dSE5dr,11990,2012 12 reg,Hatchback,24108 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,11990,2014 14 reg,Hatchback,50000 miles,Manual,16L,116 bhp,Diesel
BMW118DSPORTDIESELCOUPEWITHFULLCORALREDDAKOTALEATHER202dr,11991,2012 61 reg,Coupe,22000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dMSport2dr20,11992,2012 12 reg,Coupe,55492 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20120dMSport2dr,11995,2012 12 reg,Coupe,50000 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics3dr,11995,2013 13 reg,Hatchback,52758 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics3dr,11995,2012 62 reg,Hatchback,32529 miles,Manual,16L,116 bhp,Diesel
BMW118DSPORT205dr,11995,2012 12 reg,Hatchback,36000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSport2dr,11995,2012 12 reg,Coupe,18000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSport5dr20,11995,2012 12 reg,Hatchback,31580 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSport5dr,11995,2013 13 reg,Hatchback,42000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE3dr20,11995,2013 13 reg,Hatchback,24163 miles,Manual,20L,143 bhp,Diesel
BMW1SERIESCOUP20TD120dMSport2dr,11995,2012 12 reg,Coupe,40610 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dMSport5dr,11995,2012 62 reg,Hatchback,60000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSportSportsHatch3dr,11995,2013 13 reg,Hatchback,38000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118DSPORT203dr,11995,2013 63 reg,Hatchback,40000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportSportsHatch3dr,11995,2013 13 reg,Hatchback,53050 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3dr,11995,2013 13 reg,Hatchback,29391 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116DEFFICIENTDYNAMICS5d114BHPSTUNNINGCARINSIDEANDOUT,11995,2013 63 reg,Hatchback,21523 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dESSportsHatch5dr,11995,2012 12 reg,Hatchback,44514 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics5dr,11995,2013 13 reg,Hatchback,44120 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dSE5dr,11995,2012 62 reg,Hatchback,46800 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3dr,11995,2013 13 reg,Hatchback,26407 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dMSport2dr,11995,2012 12 reg,Coupe,59722 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dSport5dr,11995,2012 12 reg,Hatchback,48000 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES3DOORSPORTSHATCH20TD116dEfficientDynamics3dr,11995,2013 63 reg,Hatchback,18407 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,11995,2013 13 reg,Hatchback,21074 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSPORTCOUPE6SPEED141BHPLOWMILEAGEONLY30CARTAXSAVE1000202dr,11995,2012 12 reg,Coupe,20000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSE5dr,11995,2012 62 reg,Hatchback,19215 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16114dSportSportsHatch3drstartstop,11995,2013 63 reg,Hatchback,32000 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20116dSESportsHatch5drstartstop,11995,2013 63 reg,Hatchback,32000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamics5dr,11995,2013 13 reg,Hatchback,39576 miles,Manual,16L,116 bhp,Diesel
BMW118DEXCLUSIVEEDITION202dr,11995,2013 13 reg,Coupe,39569 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DSPORT2d141BHPBESTVALUEINTHEMARKET,11995,2012 12 reg,Coupe,15000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSport5drStepAuto20,11998,2012 12 reg,Hatchback,55107 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES116dSport5dr20,11999,2012 12 reg,Hatchback,28730 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dExclusiveEdition202dr,11999,2012 62 reg,Coupe,41275 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSE5dr,11999,2013 13 reg,Hatchback,40000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dExclusive2dr,11999,2013 13 reg,Coupe,55000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16114DSE5d94BHPAAInspected1Owner20Tax,11999,2013 13 reg,Hatchback,20424 miles,Manual,16L,95 bhp,Diesel
BMW116D20SE5dr,12000,2013 13 reg,Hatchback,15783 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES114dSport5dr16,12000,2013 13 reg,Hatchback,39427 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES118d20Sport5dr,12000,2013 62 reg,Hatchback,47678 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSportPlusEdition2drFULLBOSTONLEATHER20,12000,2013 13 reg,Coupe,52067 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116DSPORT5d114BHP,12000,2012 12 reg,Hatchback,54000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12000,2013 63 reg,Hatchback,8000 miles,Manual,20L,116 bhp,Diesel
BMW116D16EFFICIENTDYNAMICS5dr,12000,2013 13 reg,Hatchback,26058 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dMSportSportsHatch3dr,12000,2012 62 reg,Hatchback,44400 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSport2dr,12000,2012 12 reg,Coupe,54300 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118DSPORT202dr,12000,2012 12 reg,Convertible,50976 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE5dr20,12000,2012 12 reg,Hatchback,44887 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20120dES2dr,12000,2012 12 reg,Coupe,25564 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES116DSPORT5DOORSSATNAVAIRCONALLOYS20,12000,2013 13 reg,Hatchback,53117 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120dBluePerformanceSE5drAIRCONAUXIN20,12000,2014 63 reg,Hatchback,42272 miles,Manual,20L,184 bhp,Diesel
BMW1SERIES118dSE5drAutoAIRCONAUXIN20,12000,2013 13 reg,Hatchback,40782 miles,Automatic,20L,143 bhp,Diesel
BMW116D16EFFICIENTDYNAMICS5dr,12000,2013 13 reg,Hatchback,33879 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSE5drAutoAIRCONAUXIN20,12000,2013 13 reg,Hatchback,37471 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES120dSport5drAutoAIRCONAUXIN20,12000,2012 12 reg,Hatchback,50588 miles,Automatic,20L,177 bhp,Diesel
BMW118D20Sport5dr,12000,2013 13 reg,Hatchback,42259 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12000,2013 13 reg,Hatchback,35600 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch3dr,12000,2013 13 reg,Hatchback,50000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSport5dr,12000,2013 13 reg,Hatchback,48000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIESConvertible118d20SE2dr,12000,2012 12 reg,Convertible,53015 miles,Manual,20L,143 bhp,Diesel
BMW118D20MSport2dr,12000,2012 12 reg,Convertible,38589 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120DMSPORT2DR20,12000,2012 12 reg,Coupe,36513 miles,Manual,20L,177 bhp,Diesel
BMW116D16EFFICIENTDYNAMICS5dr,12000,2013 13 reg,Hatchback,25022 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES16114dESSportsHatch3drstartstop,12000,2014 14 reg,Hatchback,14000 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES118dSport5drBLUETOOTHDABTUNER20,12000,2013 13 reg,Hatchback,22814 miles,Manual,20L,143 bhp,Diesel
BMW116D16EFFICIENTDYNAMICS5dr,12000,2013 13 reg,Hatchback,12837 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116dSE5dr20,12000,2013 13 reg,Hatchback,53936 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118DSportCoupe202dr,12000,2012 12 reg,Coupe,38489 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dSportPlusEdition2drFULLBOSTONLEATHER20,12000,2012 12 reg,Coupe,43512 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118dSport2dr,12000,2012 12 reg,Coupe,21131 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSE203dr,12000,2013 13 reg,Hatchback,21700 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch3dr,12000,2012 62 reg,Hatchback,58800 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116DSPORT3d114BHP,12000,2012 62 reg,Hatchback,19000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES114dES5dr16,12015,2013 63 reg,Hatchback,24100 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES116dMSport3dr20,12053,2012 62 reg,Hatchback,53589 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12100,2012 62 reg,Coupe,44000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dSE5dr20,12111,2013 13 reg,Hatchback,21478 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dMSport2dr20,12113,2012 62 reg,Coupe,31225 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dMSport2drStepAuto20,12135,2012 12 reg,Coupe,53308 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118dSport2dr20,12145,2012 12 reg,Coupe,35125 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12152,2013 13 reg,Hatchback,32182 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamics3dr16,12172,2012 62 reg,Hatchback,28598 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES3DOORSPORTSHATCH20TD116dEfficientDynamics3dr,12172,2012 62 reg,Hatchback,28598 miles,Manual,16L,116 bhp,Diesel
BMW118D20Sport5dr,12199,2013 62 reg,Hatchback,37900 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dEfficientDynamics3dr16,12233,2013 13 reg,Hatchback,19227 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dMSport5dr,12250,2012 62 reg,Hatchback,52693 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSESportsHatch5drstartstop,12250,2013 63 reg,Hatchback,31000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16114dSE5dr,12250,2013 13 reg,Hatchback,23233 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20118dSportSportsHatch3drstartstop,12250,2013 63 reg,Hatchback,19000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportSportsHatch5drstartstop,12250,2014 64 reg,Hatchback,26464 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3drstartstop,12250,2014 14 reg,Hatchback,20600 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dExclusiveEdition2dr20,12266,2012 62 reg,Coupe,21804 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12285,2014 14 reg,Hatchback,51005 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dUrban5dr,12290,2012 12 reg,Hatchback,20500 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16114dSportSportsHatch5dr,12295,2013 13 reg,Hatchback,43000 miles,Manual,16L,95 bhp,Diesel
BMW116D20MSport5dr,12299,2012 12 reg,Hatchback,46807 miles,Manual,20L,116 bhp,Diesel
BMW120D20MSport2dr,12299,2012 12 reg,Convertible,45025 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES120dSE5drStepAuto20,12299,2013 13 reg,Hatchback,47067 miles,Automatic,20L,177 bhp,Diesel
BMW1SERIES20118DEXCLUSIVEEDITION2d141BHPLOWRFL,12299,2013 13 reg,Coupe,52599 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportHatchback5drDieselManual118gkm143bhp,12333,2012 12 reg,Hatchback,28000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dMSport2dr,12349,2013 13 reg,Coupe,53176 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dExclusive2dr,12389,2013 13 reg,Coupe,33870 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD118dSport143BHP5dr,12390,2012 62 reg,Hatchback,42071 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20116dSE5dr,12394,2013 13 reg,Hatchback,42800 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES16116DEFFICIENTDYNAMICS5d114BHP1Owner0RoadTax,12399,2013 63 reg,Hatchback,29000 miles,Manual,16L,116 bhp,Diesel
BMW120D20MSport2dr,12399,2012 62 reg,Convertible,41131 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20118dSE5dr,12399,2013 13 reg,Hatchback,28000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES118DMSPORT2DR20,12399,2012 62 reg,Coupe,20650 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116d20Sport3dr,12400,2013 13 reg,Hatchback,19632 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,12400,2014 64 reg,Hatchback,17700 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSport5dr,12449,2012 62 reg,Hatchback,43877 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSport5dr,12450,2012 62 reg,Hatchback,48424 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12450,2013 63 reg,Hatchback,36000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dUrban5dr20,12450,2013 62 reg,Hatchback,48212 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSE5dr,12450,2013 63 reg,Hatchback,36876 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES15116dEfficientDynamicsPlusSportsHatch5drDieselManualstartstop89gkm116bhp,12459,2015 65 reg,Hatchback,12000 miles,Manual,15L,116 bhp,Diesel
BMW1SERIES20118DSPORTPLUSEDITION2d141BHPFULLSERVICEHISTORY,12470,2012 12 reg,Coupe,49000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dMSport5dr,12475,2013 13 reg,Hatchback,40000 miles,Manual,20L,116 bhp,Diesel
BMW116DEFFICIENTDYNAMICS165dr,12480,2013 13 reg,Hatchback,34400 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12481,2012 12 reg,Convertible,46000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES120dMSport2dr20,12486,2012 12 reg,Coupe,31503 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD116dSport5dr,12490,2013 63 reg,Hatchback,56094 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dSportPlus2dr,12490,2012 62 reg,Convertible,53000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118d20MSport5dr,12490,2012 62 reg,Hatchback,34500 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSESportsHatch3dr,12490,2012 62 reg,Hatchback,49978 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20118dSESportsHatch3drDieselManual118gkm143bhp,12490,2013 13 reg,Hatchback,13312 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES5DOORSPORTSHATCH20TD118dUrban5dr,12490,2012 12 reg,Hatchback,45816 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16114dSESportsHatch5drstartstop,12490,2013 13 reg,Hatchback,17000 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES20118dSE5dr,12490,2013 13 reg,Hatchback,31077 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20TD116dEfficientDynamics5dr,12490,2013 13 reg,Hatchback,32687 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dMSport5dr,12490,2012 62 reg,Hatchback,35000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12490,2013 63 reg,Hatchback,43608 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES3DOORSPORTSHATCH20TD116dEfficientDynamics3dr,12490,2014 63 reg,Hatchback,28534 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dES5dr,12490,2013 13 reg,Hatchback,24998 miles,Automatic,20L,116 bhp,Diesel
BMW1SERIES118dMSport3dr20,12491,2012 62 reg,Hatchback,49349 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSESportsHatch5drstartstop,12491,2013 63 reg,Hatchback,36622 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dSE5drStepAuto20,12492,2013 13 reg,Hatchback,43306 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch5drstartstop,12495,2014 14 reg,Hatchback,35900 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES116dEfficientDynamics5dr16,12495,2013 13 reg,Hatchback,20219 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20118dSportPlusConvertible2drDieselManual127gkm143bhp,12495,2012 12 reg,Convertible,47280 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch3dr,12495,2013 13 reg,Hatchback,27000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20120dExclusiveEdition2dr,12495,2012 62 reg,Convertible,20000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsSportsHatch5drstartstop,12495,2013 63 reg,Hatchback,21000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES16116dEfficientDynamicsBusinessEdition5dr,12495,2013 63 reg,Hatchback,30127 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSport5dr20,12495,2013 63 reg,Hatchback,38000 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dExclusive2dr,12495,2013 63 reg,Coupe,37000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES120DMSPORT202dr,12495,2012 12 reg,Coupe,36557 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES118DMSPORTiDrive205dr,12495,2012 62 reg,Hatchback,46595 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118dSportSportsHatch3dr,12495,2012 62 reg,Hatchback,35000 miles,Automatic,20L,143 bhp,Diesel
BMW1SERIES20120dMSport2dr,12495,2012 62 reg,Convertible,30000 miles,Manual,20L,177 bhp,Diesel
BMW1SERIES20116dMSport5dr,12495,2012 62 reg,Hatchback,29819 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES116dEfficientDynamicsBusiness5drSATNAVCRUISECONTROLDABRADIO16,12498,2013 63 reg,Hatchback,39537 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES118dSportPlusEdition2drMETALLICPAINTBLUETOOTHFULLLEATHER20,12498,2012 12 reg,Coupe,57622 miles,Manual,20L,143 bhp,Diesel
BMW118D20ExclusiveEdition2dr,12499,2012 62 reg,Convertible,40327 miles,Manual,20L,143 bhp,Diesel
BMW116D16EFFICIENTDYNAMICSBusiness5dr,12499,2013 63 reg,Hatchback,30674 miles,Manual,16L,116 bhp,Diesel
BMW118D20Sport5dr,12499,2013 62 reg,Hatchback,28208 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20118DSE5d141BHPFullBMWServiceHistory,12499,2012 12 reg,Hatchback,20878 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12499,2014 14 reg,Hatchback,20400 miles,Manual,20L,116 bhp,Diesel
BMW120D20Sport3dr,12499,2014 14 reg,Hatchback,35588 miles,Manual,20L,184 bhp,Diesel
BMW118D20Sport5dr,12499,2012 62 reg,Hatchback,42536 miles,Automatic,20L,143 bhp,Diesel
BMW118D20SportPlusEdition2dr,12499,2013 13 reg,Coupe,55543 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dExclusiveEdition2drStepAuto20,12499,2013 62 reg,Coupe,41350 miles,Automatic,20L,143 bhp,Diesel
BMW118D20SportPlusEdition2dr,12499,2012 62 reg,Coupe,26398 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16114DSPORT5d94BHPSERVICEDPACKTILL2018,12499,2013 63 reg,Hatchback,27000 miles,Manual,16L,95 bhp,Diesel
BMW1SERIES116dSport30YearRoadTax205dr,12499,2013 13 reg,Hatchback,35000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES16116DEFFICIENTDYNAMICS5d114BHP0RoadTax,12499,2013 13 reg,Hatchback,14214 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES20116dSportSportsHatch5drstartstop,12500,2013 13 reg,Hatchback,25009 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES20118dMSportSportsHatch5drstartstop,12500,2013 63 reg,Hatchback,19043 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118dSport5dr20,12500,2013 13 reg,Hatchback,33912 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES118d20SE5drBusinessMedia,12500,2014 14 reg,Hatchback,30721 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES16116DEFFICIENTDYNAMICS5d114BHPLEATHER1OWNERFREETAXLEATHER,12500,2013 63 reg,Hatchback,25000 miles,Manual,16L,116 bhp,Diesel
BMW1SERIES116dMSport5drPROFESSIONALSATNAV20,12500,2013 63 reg,Hatchback,55714 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES118dMSport2drFULLLEATHERBLUETOOTH20,12500,2012 12 reg,Convertible,50362 miles,Manual,20L,143 bhp,Diesel
BMW1SERIES20116dSport5dr,12500,2012 62 reg,Hatchback,28000 miles,Manual,20L,116 bhp,Diesel
BMW1SERIES120dBluePerformanceSE5drPROFESSIONALSATNAV20,12500,2013 13 reg,Hatchback,39805 miles,Manual,20L,177 bhp,Diesel
